Latitude,Longitude,Road_Surface_Friction,Traffic_Density,HCV_Ratio,Speed_Limit_Breaches,Rash_Driving_Incidents,Accident_Risk_Label,Hour,Weather_Fine,Weather_Heavy Rain,Weather_Mist/Fog,Road_Curvature_Slight Curve,Road_Curvature_Straight,Lighting_Dusk,Lighting_Night-Lit,Lighting_Night-Unlit,Surface_Condition_Severe Potholes,Surface_Condition_Smooth,Historical_Accident_Cause_Potholes,Historical_Accident_Cause_Speeding,News_Sentiment_Neutral,News_Sentiment_Positive (Safe)
19.190756237106456,72.97532331715497,1.4651788017788727,1.2188502883864083,1.5875224156987748,-0.050020615593503966,0.7802443691047696,1,0.8104209255200193,True,False,False,False,False,False,True,False,False,False,False,False,True,False
18.93956247623976,72.90950813212785,1.2132140534222304,-1.5262790734541007,1.0135488665387344,-1.5770144311213778,-1.4815856673233725,0,1.5323351652492365,True,False,False,False,True,True,False,False,False,False,True,False,False,False
19.0113885661029,72.89879232921238,-0.27281518384597814,-0.37733448099838207,-1.3676781376240819,-0.46647347437383324,-0.7856379638070211,0,1.3879523173033932,True,False,False,False,False,False,True,False,True,False,False,False,False,False
19.07315893686292,72.97522936995725,1.450478771391143,0.5094348353265015,-1.1571616786431993,0.4358410529835468,0.9542312949838574,0,-0.20025901010088495,True,False,False,False,True,True,False,False,False,True,True,False,True,False
19.232384937319797,72.97462408276724,-1.3754886245679123,0.2318374841291466,0.6801847039944393,-0.7441087135607194,-1.6555725932024603,1,1.0991866214117063,True,False,False,False,True,False,True,False,False,True,False,False,False,False
18.958884703470385,72.93837630802919,0.5425952248827656,-0.917107108326572,-1.1871054871611595,1.0605203411540407,-1.4815856673233725,1,0.5216552296283323,False,True,False,False,False,False,False,False,False,True,False,False,True,False
19.129904296886917,72.85821247289721,1.5287354926790013,-1.2178375721237065,1.535838240192049,-0.11942942539022551,0.7802443691047696,1,-1.499704641613476,True,False,False,False,True,False,False,True,False,True,False,False,False,False
19.14806587929278,72.88173804220511,0.8974016709387124,1.12631783798729,1.6821378904823336,-1.1605615723410487,0.9542312949838574,0,1.2435694693575496,False,True,False,True,False,False,False,True,False,True,False,False,False,True
19.04524581673818,72.84485708498114,-0.7544212530724813,-0.3927565560649018,0.9431160567709471,-1.0911527625443271,-0.4376641120488454,0,0.08850668579080198,True,False,False,False,False,False,True,False,False,True,False,False,True,False
19.088103438095963,72.91436242524176,0.7679172415544483,-0.3387792933320828,-1.6453707528861763,1.5463820097310914,0.6062574432256818,1,0.08850668579080198,False,True,False,False,False,True,False,False,False,True,False,False,True,False
19.233008824238297,72.98054530570754,-0.6959147109751925,0.11617192113024873,-0.07511269924226735,0.4358410529835468,-0.08969026029066969,0,-0.7777904018842587,True,False,False,False,True,False,True,False,False,False,True,False,True,False
19.03932082344891,72.84646646875353,-1.330217170612223,-0.25395788046622436,-0.33909380125119615,0.9911115313573191,0.7802443691047696,1,0.3772723816824889,True,False,False,False,False,False,False,True,False,True,False,False,True,False
19.013624417109902,72.83733844124144,0.7669328504475785,1.0800516127877309,1.0160097275938431,-1.2993791919344917,-1.3075987414442847,1,-1.6440874895593196,True,False,False,False,False,True,False,False,False,True,False,True,False,False
19.18563593327436,72.95270329990866,-1.095984189935741,0.7099218111912577,-0.7491872394377808,1.4075643901376484,-0.7856379638070211,1,1.3879523173033932,True,False,False,True,False,False,True,False,True,False,True,False,False,True
18.983811555818857,72.9381272931972,-1.3320079959021138,-1.5802563361869197,-0.4078155980078861,1.6851996293245346,-1.4815856673233725,1,1.5323351652492365,True,False,False,True,False,False,False,True,False,True,False,False,False,True
19.042627363964456,72.82893410367397,0.19398873004407627,0.9489639747223132,-1.4156452585395012,0.08879700399993912,-0.26367718616975755,1,-0.7777904018842587,False,True,False,False,False,False,True,False,False,True,False,False,True,False
19.04215626983505,72.92199619918995,0.43244854611877714,-1.6650777490527782,-0.5575994972598678,-0.7441087135607194,-0.6116510379279333,0,0.6660380775741758,False,False,True,False,True,False,False,False,False,False,False,True,True,False
18.97277450625446,72.96662181186117,-1.5398002014218604,0.44774653506042256,1.61637961199383,1.2687467705442053,1.476192072621121,1,-1.6440874895593196,True,False,False,True,False,True,False,False,False,True,False,False,True,False
19.02514444804572,72.92844105875562,-1.7011185639588147,1.0414964251214316,1.5071877943404781,-0.3276558547803901,-0.7856379638070211,0,-0.9221732498301023,False,False,False,True,False,True,False,False,False,False,True,False,True,False
19.02547060706079,72.88038442392569,1.3377554322917746,0.2472595591956663,0.8462965978065083,-1.0911527625443271,-1.6555725932024603,0,-0.6334075539384153,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19.113666445421277,72.84732320164636,-1.3175075000790957,-0.41588966866468136,1.3870361261058968,-0.18883823518694706,0.6062574432256818,0,-0.20025901010088495,True,False,False,False,True,False,False,True,False,True,False,False,True,False
19.033238660513994,72.87603101802479,0.30527310374191524,-0.16913646760036596,-1.0103805224342444,-1.4381968115279349,-0.4376641120488454,0,-0.9221732498301023,False,True,False,False,False,False,True,False,False,False,False,False,True,False
19.0324746226295,72.84742754840022,1.5852553737472532,0.16243814632980788,0.4039795919724801,1.615790819527813,-0.4376641120488454,1,-1.2109389457217892,True,False,False,False,False,False,False,True,False,False,False,False,True,False
19.14685905181126,72.84595203270987,0.056000189080718535,0.2472595591956663,-0.015717552067071035,-1.3687880017312133,-0.7856379638070211,0,-0.20025901010088495,True,False,False,True,False,True,False,False,False,False,False,True,True,False
19.16499188228461,72.88774074872921,-1.2325138791679993,0.7947432240571161,-0.2818854178630734,-0.25824704498366857,0.7802443691047696,1,0.08850668579080198,True,False,False,False,False,False,False,True,False,True,False,True,False,False
19.24536206118518,72.88513497957878,-0.3540726498002359,0.3320809720615247,-0.618907804906882,0.15820581379666065,1.476192072621121,0,-0.6334075539384153,False,False,True,True,False,True,False,False,False,True,False,False,True,False
18.98094642970228,72.95926101947383,0.4442802209156891,-1.1253051217245882,1.2460205454471607,-0.46647347437383324,1.6501789985002089,0,0.23288953373664545,True,False,False,True,False,True,False,False,False,True,True,False,True,False
19.1773202694214,72.97502142672717,0.9248948374998218,0.7253438862577773,-0.06898766599259881,1.615790819527813,1.1282182208629452,1,0.08850668579080198,True,False,False,False,True,False,False,False,False,True,False,False,True,False
19.017298512366267,72.94256894581443,0.38505360151735607,1.6506683902489603,0.7559725228127101,-0.8135175233574409,-0.7856379638070211,0,0.9548037734658628,True,False,False,False,True,False,False,False,False,True,False,True,False,True
18.945325164846903,72.85528351195657,-1.5977677701642048,1.3268048138520463,0.6936919583585642,1.5463820097310914,-0.6116510379279333,0,-1.0665560977759456,True,False,False,True,False,True,False,False,False,True,False,False,False,True
19.06972989752736,72.87980573827589,-1.221070140883516,-0.3002241056657835,-1.269030572014438,-1.2993791919344917,-0.08969026029066969,0,0.8104209255200193,True,False,False,False,True,False,True,False,False,True,False,False,False,True
19.240577719578877,72.9759483009867,-0.4291538173383849,1.6275352776491807,-1.5691339466139207,-0.7441087135607194,-0.26367718616975755,0,1.2435694693575496,True,False,False,False,True,False,True,False,False,True,True,False,False,False
19.088256325070383,72.91234085875108,0.7270845777650645,1.12631783798729,1.1552463201660732,0.4358410529835468,-0.9596248896861089,0,-1.0665560977759456,True,False,False,False,True,False,False,False,False,True,False,True,True,False
18.978777428798573,72.8799230579395,0.30676179686784594,1.2265613259196682,-0.048960726413667416,-0.25824704498366857,-1.4815856673233725,0,-1.6440874895593196,True,False,False,False,False,False,True,False,False,False,True,False,True,False
19.021359384261867,72.92192430245287,-1.5618275031445483,0.8564315243231949,1.0523446376964085,1.4075643901376484,0.4322705173465939,1,-0.48902470599257186,True,False,False,False,False,False,False,False,False,True,False,False,False,False
19.051773012510225,72.96821955908567,1.0427869935506644,1.7046456529817793,-0.7145501698068145,-0.3276558547803901,0.08429666558841817,0,0.6660380775741758,False,True,False,False,True,True,False,False,False,True,False,False,False,True
19.202434085952405,72.94093644388457,0.37877376897870957,0.03135050826439031,1.2305647165029425,-0.46647347437383324,0.08429666558841817,0,-0.48902470599257186,False,False,False,False,False,True,False,False,False,True,False,False,False,False
18.97709300184246,72.935140710362,1.3553449473209584,-1.5339901109873606,1.1237579565925317,-0.8829263331541625,0.7802443691047696,0,1.3879523173033932,True,False,False,True,False,True,False,False,False,False,False,False,True,False
19.19987921342621,72.93267902517802,-0.27038395813052046,0.9489639747223132,-0.42315775360011576,-0.25824704498366857,0.6062574432256818,1,0.08850668579080198,True,False,False,True,False,False,False,False,False,False,False,False,True,False
19.20207010292512,72.88841134783348,-0.019169348898719553,0.7407659613242971,-0.3197429267638189,-1.0911527625443271,0.08429666558841817,1,0.9548037734658628,False,True,False,False,True,False,True,False,True,False,False,True,True,False
19.21667942636575,72.87058009806478,-0.3122907412209061,-1.726766049318857,-0.5291639034882182,1.4075643901376484,0.4322705173465939,0,-0.3446418580467284,True,False,False,False,True,True,False,False,False,False,False,False,False,False
19.207199212469824,72.94675659648694,0.7850531653329493,0.07761673346394946,-1.6177410069457971,1.4075643901376484,1.3022051467420332,1,-1.0665560977759456,False,False,True,False,False,False,False,True,False,True,False,False,True,False
19.018956098960267,72.87494039127117,0.8878134983276166,-0.3542013683986025,0.6307005071849785,1.2687467705442053,-0.6116510379279333,0,-0.6334075539384153,True,False,False,False,True,False,True,False,False,True,True,False,True,False
19.21945650022497,72.84355228916284,0.7877813069974328,1.4116262267179047,-0.7983544945261843,-0.11942942539022551,1.1282182208629452,0,0.8104209255200193,True,False,False,False,True,False,True,False,False,False,False,False,False,True
18.94268779120294,72.8516865519915,-0.7068709477068998,-1.7190550117855972,1.3069610255063528,-1.22997038213777,0.08429666558841817,0,1.0991866214117063,True,False,False,True,False,False,False,False,False,True,False,False,True,False
19.212920060306256,72.92671997114161,0.48579592645894576,1.3345158513853062,1.3529859724693907,-1.22997038213777,-0.7856379638070211,0,-0.9221732498301023,True,False,False,True,False,False,False,False,False,True,False,False,True,False
19.12188154890044,72.87323701345139,-0.5443701762272253,0.9335418996557935,0.7509638208668051,1.615790819527813,0.6062574432256818,0,0.08850668579080198,True,False,False,False,False,False,True,False,False,False,False,False,True,False
19.03981647619554,72.8467707068475,1.1719960754898124,-1.194704459523927,-1.1123484257567033,1.615790819527813,-0.7856379638070211,1,-0.48902470599257186,True,False,False,False,False,False,True,False,False,True,False,True,False,False
19.13023507474689,72.92295443886124,-1.5257420463365456,-0.34649033086534264,-1.430140983156394,0.9217027215605976,0.6062574432256818,1,-1.0665560977759456,False,True,False,False,False,True,False,False,True,False,False,False,False,False
19.12386524398273,72.92514327039838,-1.5859772001665213,-0.9479512584596115,1.0742527978895164,1.6851996293245346,1.476192072621121,1,1.2435694693575496,True,False,False,False,True,True,False,False,False,True,False,False,True,False
19.126480379933863,72.93966907597834,-1.3644068349952938,0.3475030471280444,1.3381383100345892,-0.46647347437383324,-1.3075987414442847,0,1.2435694693575496,True,False,False,False,True,False,False,True,False,False,False,False,True,False
19.006611670636875,72.88319923968288,-1.0158691638676318,0.46316861012694227,-0.5252144632610183,1.1299291509507623,1.1282182208629452,0,1.5323351652492365,True,False,False,False,True,True,False,False,True,False,False,False,True,False
18.954847027679065,72.88558402287221,-1.58627289295002,-1.079038896525029,-0.5220568784668593,-0.5358822841705547,1.6501789985002089,1,-0.20025901010088495,True,False,False,False,True,False,True,False,False,False,False,False,False,False
19.08333904529141,72.97165754827638,-1.4686056063085282,1.2265613259196682,-0.39352303740899686,0.5052498627802684,-0.6116510379279333,0,1.0991866214117063,True,False,False,True,False,False,False,False,False,True,False,True,True,False
19.204334314618716,72.87405466072983,-0.6568099685648126,-1.186993421990667,1.112743101094731,1.5463820097310914,1.1282182208629452,1,-1.2109389457217892,True,False,False,False,False,False,False,True,False,False,False,True,True,False
19.049196714023783,72.87652077692236,-1.3710474104493096,-1.0481947463919896,0.6975552560966953,0.7828851019671546,-0.08969026029066969,1,-1.499704641613476,True,False,False,False,False,False,True,False,False,True,True,False,False,False
19.000469076636296,72.97809803011462,1.060751048364103,-0.41588966866468136,-1.3175744592158238,0.2276146235933822,1.3022051467420332,0,1.5323351652492365,True,False,False,True,False,False,False,True,False,True,False,False,True,False
19.15410876556707,72.83952435118455,-1.5300661787027674,0.640522473391919,0.44826629609790186,0.4358410529835468,1.3022051467420332,1,-0.3446418580467284,True,False,False,True,False,False,False,True,False,False,False,True,True,False
18.94707845112151,72.84527212828888,1.4272978975594384,-0.30793514319904336,-1.7039982731107044,-1.22997038213777,0.4322705173465939,0,-0.3446418580467284,False,False,False,False,True,False,False,True,False,True,False,False,False,True
19.10884322866775,72.93060596128647,1.2988665434883726,1.66609046531548,0.708969866645012,0.4358410529835468,-0.4376641120488454,0,-0.48902470599257186,False,False,False,False,False,True,False,False,False,True,False,False,True,False
18.96693391139535,72.94833006297509,-0.9950196297128756,1.3807820765848653,0.8957990763651008,-0.952335142950884,-0.9596248896861089,1,-0.7777904018842587,False,False,True,False,False,True,False,False,False,True,False,True,True,False
19.11619954002565,72.89876097992745,-1.4689159907723373,0.0699056959306896,1.0690929259473052,-0.25824704498366857,-1.6555725932024603,0,1.67671801319508,False,False,False,True,False,False,False,False,False,False,False,False,True,False
19.02566009294801,72.88056981166807,-1.3511563806170108,-0.5007110815305398,0.41710421955236293,-0.39706466457711165,1.1282182208629452,1,-1.3553217936676327,True,False,False,False,False,False,True,False,False,True,False,False,True,False
18.96519509190659,72.88077652993003,0.21936405498301265,-1.186993421990667,-1.1157094728761652,1.3381555803409269,-0.9596248896861089,1,0.9548037734658628,False,False,False,True,False,False,False,True,False,False,False,False,True,False
19.09201359919588,72.8394039595111,0.36420031667177066,-0.01491571693516883,0.996072292815028,0.019388194203217572,0.9542312949838574,0,-1.2109389457217892,True,False,False,False,False,True,False,False,False,True,False,False,False,True
18.928850308596523,72.97111571076417,-0.6238232348191148,1.2111392508531484,1.3612980111804531,-0.6052910939672763,1.3022051467420332,0,-1.499704641613476,True,False,False,True,False,False,False,False,False,True,False,False,False,True
19.15633412391792,72.84138180312853,-0.6887458793350837,0.023639470731130454,0.44518578827615846,1.1299291509507623,-1.3075987414442847,1,-0.05587616215504149,True,False,False,False,True,True,False,False,True,False,False,False,True,False
19.249009740109727,72.9479241088826,0.12383855082870374,0.20870437152936702,-0.7901391900294894,0.5746586725769899,1.3022051467420332,1,0.08850668579080198,False,False,False,False,False,False,False,False,False,True,True,False,True,False
18.99478369328266,72.89013390285591,-0.6582935594653863,1.6429573527157004,-1.119936705680064,0.36643224318682527,-0.26367718616975755,0,0.9548037734658628,True,False,False,False,True,False,True,False,False,True,False,False,True,False
19.203562681679035,72.89699402614971,1.5186788204374162,-0.5007110815305398,-0.9404910068839154,-0.5358822841705547,0.6062574432256818,1,-0.3446418580467284,True,False,False,True,False,False,False,True,False,True,False,False,False,False
19.20917857006099,72.93769905497209,-0.3916524213553002,0.9875191623886125,-1.6794535475675434,-1.5770144311213778,1.1282182208629452,1,0.9548037734658628,False,False,False,False,False,False,False,False,False,False,False,True,True,False
19.07278503913594,72.95175405232179,-0.9554430602228731,0.1778602213963276,-1.702651866024914,-0.5358822841705547,1.476192072621121,0,0.8104209255200193,True,False,False,False,False,False,False,True,False,False,False,False,False,True
19.12296589995663,72.9109070301535,-1.2111599469786127,1.4116262267179047,-0.7146425641315911,-0.39706466457711165,0.7802443691047696,0,-0.05587616215504149,True,False,False,False,True,False,True,False,False,False,False,True,True,False
19.188236119835256,72.87273676771422,0.4708254672488833,-0.2154026927999251,1.441094972422561,-0.3276558547803901,-0.4376641120488454,0,-0.48902470599257186,True,False,False,False,True,False,True,False,False,True,False,False,True,False
19.03253241786149,72.9386817040397,-0.5854605266105251,1.558135939849842,0.40224234271078446,0.6440674823737115,-1.1336118155651969,1,-0.20025901010088495,False,True,False,True,False,True,False,False,False,True,False,False,True,False
18.92422248770137,72.90369873983047,-1.0628523843732347,0.10074984606372903,-0.4078809809657517,1.1299291509507623,0.7802443691047696,1,0.08850668579080198,False,False,False,False,True,False,True,False,False,False,False,True,False,True
19.15879035787099,72.95047916937114,-0.7615254887772581,0.07761673346394946,-1.700313417571744,1.1993379607474837,1.1282182208629452,1,1.67671801319508,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19.20124362619389,72.88307471064842,-0.6504902556800769,-1.1638603093908875,1.6709559283876192,0.29702343339010373,0.08429666558841817,0,0.5216552296283323,True,False,False,False,False,True,False,False,False,False,False,False,False,True
19.12198241942385,72.96332205267643,0.45048304257602345,1.3730710390516054,-0.16769842297432655,0.713476292170433,0.258283591467506,1,0.8104209255200193,True,False,False,False,False,False,False,True,False,False,True,False,True,False
19.1302523938467,72.96261498880679,-1.1117226762226946,1.5427138647833223,1.6771645499614116,-1.5076056213246563,0.6062574432256818,1,0.08850668579080198,True,False,False,False,False,True,False,False,False,True,False,False,True,False
19.125712966915792,72.83614424992226,0.820889504526392,0.8872756744562343,0.7425627892210633,-0.7441087135607194,-0.6116510379279333,0,0.6660380775741758,True,False,False,False,True,False,False,True,False,True,False,False,True,False
19.084984358577632,72.97627387635097,-0.6608759609372679,0.5248569103930212,-1.561201651501771,1.5463820097310914,-1.3075987414442847,0,0.08850668579080198,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19.18587523026992,72.95949438900075,-0.025721443431040148,1.3113827387855266,1.2208994221878242,-1.2993791919344917,0.08429666558841817,0,-1.499704641613476,True,False,False,True,False,False,False,False,False,True,False,False,True,False
19.234188618607604,72.93265681618844,0.5509206372205603,1.5350028272500624,0.08907671566724334,0.4358410529835468,-1.4815856673233725,0,-1.6440874895593196,False,True,False,False,True,False,True,False,False,True,False,False,False,True
19.121212123744943,72.83274846006019,0.16580250170280747,-1.402902472921943,-0.17843017874827957,0.5052498627802684,1.1282182208629452,1,-1.499704641613476,False,True,False,True,False,False,False,True,False,True,False,False,True,False
19.15317746475125,72.83768507170656,0.5765257128172595,0.8949867119894942,0.87244593410312,-0.8829263331541625,-0.08969026029066969,1,-0.05587616215504149,True,False,False,False,True,False,True,False,False,True,False,False,False,False
19.134341715000915,72.83702944645735,-0.5995402692130255,-0.3696234434651222,0.9308208368937813,-0.6052910939672763,-1.6555725932024603,0,-1.0665560977759456,True,False,False,False,True,False,False,False,False,True,False,False,True,False
19.00791117779371,72.89524849443656,1.6195488575322876,-0.0380488295349484,1.0053127153163561,0.9911115313573191,0.4322705173465939,1,-1.499704641613476,True,False,False,False,False,False,False,True,False,True,False,False,False,True
19.04332414286992,72.84524654914567,-0.12724747021598296,1.1417399130538097,0.881692158909045,0.852293911763876,0.6062574432256818,1,1.2435694693575496,True,False,False,False,True,False,False,True,False,False,False,False,False,True
19.10453288995175,72.97117376754157,-0.6018322123195624,-1.618811523853219,0.47092670204027554,-1.3687880017312133,1.1282182208629452,0,0.6660380775741758,True,False,False,True,False,True,False,False,False,True,False,False,True,False
18.95853585189121,72.90188852100098,-0.6902684547133889,-0.06118194213472797,0.5892394425078177,1.6851996293245346,-0.08969026029066969,0,0.5216552296283323,True,False,False,False,False,True,False,False,False,False,False,False,False,True
19.10128328053268,72.84614326612966,-1.568752959350556,-1.1021720091248086,1.21937349834046,-1.5076056213246563,1.6501789985002089,0,0.08850668579080198,False,False,False,False,True,False,True,False,False,False,False,False,True,False
19.049424441713764,72.8517466667033,0.6546869993039769,-0.27709099306600393,0.640619634392777,-0.7441087135607194,0.7802443691047696,0,-0.7777904018842587,True,False,False,False,False,False,False,False,False,True,False,True,True,False
19.233163635936,72.97903224396258,-0.8075803085299589,1.2651165135859674,-1.3885878527081246,-1.22997038213777,1.1282182208629452,1,-0.7777904018842587,True,False,False,False,False,False,False,False,False,True,False,False,False,False
18.95212201446009,72.85394501620718,1.6038984295956829,1.6352463151824406,0.48549724248201903,0.5746586725769899,0.4322705173465939,1,0.5216552296283323,False,False,True,False,False,False,False,False,False,True,False,True,True,False
18.95266060796058,72.88836234827755,-0.9878851454574911,-0.7320422075283355,-1.1521974274381532,0.29702343339010373,-0.4376641120488454,0,0.6660380775741758,False,False,True,True,False,False,False,False,False,True,False,False,True,False
18.95963183849924,72.88593959344838,0.11687825684074186,0.46316861012694227,-1.6885848695410568,-0.18883823518694706,-0.6116510379279333,0,1.3879523173033932,True,False,False,True,False,False,False,True,False,True,False,False,False,True
19.199136721339965,72.92564256215422,0.8301243099572626,-1.02506163379221,-1.0000612472843367,-1.1605615723410487,1.1282182208629452,0,-0.20025901010088495,False,True,False,False,True,False,True,False,False,True,False,False,False,True
18.950294298513143,72.90819347133878,1.29635868318738,-1.0173505962589502,-1.2058868438587134,-0.11942942539022551,-0.9596248896861089,0,-0.48902470599257186,True,False,False,False,False,False,False,True,False,False,False,True,False,True
18.98189822811249,72.93796624133536,-1.1748152458661465,-0.33106825579882293,-1.3860452940239707,1.2687467705442053,-1.1336118155651969,1,1.5323351652492365,False,True,False,False,True,False,True,False,True,False,False,False,False,True
19.2334402525704,72.97135503041933,1.6955608234602304,-0.7320422075283355,-0.9972369013849494,-1.22997038213777,1.1282182208629452,1,1.3879523173033932,True,False,False,True,False,True,False,False,False,True,True,False,True,False
19.192597293326568,72.96774094057264,1.4232103086055783,-1.1175940841913283,0.20331742864858868,1.6851996293245346,-1.1336118155651969,1,-0.05587616215504149,True,False,False,False,False,False,False,False,False,True,False,False,True,False
19.22102430625248,72.86794146029979,1.6174707052284842,0.8718535993897146,-1.2159959080984328,-1.3687880017312133,1.6501789985002089,1,0.8104209255200193,False,True,False,True,False,False,True,False,False,False,False,False,True,False
19.1182033931527,72.83802734122705,1.2359534216685115,0.532567947926281,-0.7752592760371926,-0.050020615593503966,1.6501789985002089,0,-0.48902470599257186,True,False,False,False,False,False,False,True,False,False,False,False,False,True
19.22290112527735,72.977410588714,1.3225157176909164,1.0260743500549119,1.1884093716905706,-0.8829263331541625,0.08429666558841817,0,-0.20025901010088495,True,False,False,False,False,False,False,True,False,True,False,False,False,True
18.94919999939423,72.92994282155367,0.3569742626796689,-0.8862629581935326,1.3208667030023755,0.5746586725769899,-0.08969026029066969,1,-1.3553217936676327,False,False,True,False,False,False,False,True,True,False,False,False,True,False
19.06711097173979,72.95164847602854,1.210465508958441,0.5865452106591,-0.5904966059720947,-0.050020615593503966,-1.3075987414442847,0,-1.0665560977759456,True,False,False,False,True,False,False,True,False,True,False,False,True,False
18.923116896416747,72.95038997816064,0.13253717268024767,0.6096783232588796,1.3584068299797036,-0.5358822841705547,0.9542312949838574,0,1.67671801319508,True,False,False,True,False,False,True,False,False,False,False,False,False,True
19.22348405476552,72.83844313230412,0.14709373176683183,1.3884931141181251,0.27963335067250883,-1.1605615723410487,0.4322705173465939,0,-0.05587616215504149,False,True,False,True,False,False,False,False,False,False,False,False,False,False
18.931277811295395,72.91531331925832,0.2314553159642281,-1.356636247722384,-0.9580373945915676,0.5052498627802684,-0.6116510379279333,1,0.8104209255200193,False,True,False,True,False,False,False,True,False,True,False,False,True,False
19.15447020447645,72.95557554018255,1.7333610310510887,0.5171458728597613,0.8601907955387607,-1.3687880017312133,0.08429666558841817,0,-0.3446418580467284,False,False,True,False,False,False,False,False,False,True,False,True,False,True
19.176430007407607,72.889201658966,-1.3551045730566758,1.2805385886524872,1.438113861604843,-0.8135175233574409,1.476192072621121,0,0.08850668579080198,False,False,True,False,True,True,False,False,False,True,False,False,False,True
19.18452829755156,72.96408089796253,1.072995868438811,-0.29251306813252365,0.5328026874378853,-1.3687880017312133,-1.4815856673233725,1,0.5216552296283323,False,True,False,False,True,False,False,False,False,True,False,False,True,False
19.20096900100527,72.87141468794727,-0.7701926420457766,-0.1460033550005864,-1.0442697342622298,-0.5358822841705547,-0.08969026029066969,0,-1.499704641613476,False,False,True,False,True,True,False,False,False,True,False,False,True,False
18.991325207228265,72.9220656807373,-0.4657705481698155,-0.6009545694629179,-1.441893695330323,1.1993379607474837,0.08429666558841817,1,1.5323351652492365,True,False,False,False,True,True,False,False,False,True,False,False,False,False
18.952500857711406,72.83398818758506,-1.437730170592735,0.2935257843952254,-0.9475550382085076,0.9217027215605976,0.4322705173465939,1,1.3879523173033932,True,False,False,False,False,False,False,False,False,True,False,False,True,False
19.048972361898304,72.9245916637975,-0.49919707257955276,1.1186068004540302,-0.5718153126894505,0.019388194203217572,1.6501789985002089,1,1.67671801319508,True,False,False,False,False,False,False,False,False,True,False,False,True,False
19.18100222273961,72.9294392014201,1.7141249218255337,0.41690238492738313,-0.5882547110005689,0.713476292170433,-1.6555725932024603,0,-0.7777904018842587,True,False,False,False,True,False,True,False,False,True,False,False,True,False
19.21371787682389,72.95208215482438,-0.34165969195384643,-0.8785519206602728,-0.02062989442515454,0.713476292170433,1.3022051467420332,1,1.3879523173033932,True,False,False,False,True,False,False,True,False,False,False,True,True,False
19.163810574868137,72.94819013216427,0.6023380171511292,-1.4723018107212817,0.0021813758858367327,-1.0217439527476055,-0.6116510379279333,0,-0.7777904018842587,False,False,False,True,False,False,False,False,False,True,False,False,False,True
19.182942791567587,72.96918887938577,-1.2985989646151406,-0.8939739957267925,-0.11401097171573961,-0.5358822841705547,-0.6116510379279333,1,-0.05587616215504149,True,False,False,False,False,False,False,False,False,False,False,False,True,False
19.128621962706283,72.92890098339888,1.4777417478200816,-0.43131174373120107,-0.553508628208029,-0.7441087135607194,-1.4815856673233725,0,-0.20025901010088495,False,True,False,False,True,True,False,False,False,False,False,False,True,False
19.01229897048048,72.83712359211029,1.1496442108600018,-1.1484382343243678,-1.3697383651840935,0.29702343339010373,-0.4376641120488454,0,-0.48902470599257186,True,False,False,False,False,False,False,False,False,True,False,True,False,False
19.10510187006152,72.97286298681585,-0.37897018049007325,0.8487204867899351,-0.29694217218139796,1.0605203411540407,0.08429666558841817,1,-1.6440874895593196,True,False,False,True,False,False,False,True,False,True,False,True,True,False
19.157541006785568,72.93163703758572,-0.5099676356721435,-1.5339901109873606,1.657386817588237,-0.050020615593503966,1.1282182208629452,0,1.5323351652492365,True,False,False,False,True,False,True,False,False,False,False,False,True,False
19.015349315470157,72.90853856987951,-0.21978033218096682,1.7046456529817793,0.5143390068403637,-0.6746999037639978,0.7802443691047696,0,-1.6440874895593196,False,False,False,False,False,False,False,True,False,True,False,False,True,False
19.148856290789816,72.83992190563947,-0.3271546984969744,-1.402902472921943,-0.2230349695211707,-0.952335142950884,0.258283591467506,1,0.08850668579080198,True,False,False,False,False,False,False,True,False,False,False,False,False,False
19.043003983655243,72.93926286842812,-0.8230394548075837,1.0337853875881717,-1.4501232029189963,-0.8135175233574409,1.6501789985002089,0,-1.0665560977759456,True,False,False,False,False,False,True,False,False,True,False,True,True,False
18.965356386596792,72.86916479625827,1.7144143243364784,1.6429573527157004,-1.003222945095344,1.47697319993437,-0.4376641120488454,0,-0.05587616215504149,True,False,False,False,False,False,False,False,False,False,False,False,True,False
19.09827475284196,72.87588786570124,1.0900894276544222,0.5942562481923599,0.2414710473304096,-0.8829263331541625,-0.9596248896861089,0,-1.6440874895593196,True,False,False,False,False,False,False,False,False,False,False,True,False,False
19.1746634981767,72.96923420912016,-0.7888540665447211,1.2728275511192273,-0.02294463267923598,0.9217027215605976,-0.4376641120488454,1,1.5323351652492365,True,False,False,False,False,True,False,False,False,True,True,False,False,False
19.00160299641665,72.90023113278171,1.6828293631105193,-0.6549318321957369,-1.67156376655599,0.29702343339010373,0.4322705173465939,0,-0.05587616215504149,True,False,False,True,False,False,False,False,False,True,False,False,False,True
18.96864238309549,72.94325588541057,-1.6628167295356449,-1.6342335989197387,-1.440668438077303,0.713476292170433,0.6062574432256818,1,-1.0665560977759456,False,True,False,False,False,True,False,False,False,True,True,False,True,False
18.98886442785476,72.840820425267,-0.20028311620606504,-0.7628863576613749,-0.5115432457705914,1.4075643901376484,0.6062574432256818,0,0.08850668579080198,True,False,False,True,False,False,False,False,False,True,False,False,False,False
