Latitude,Longitude,Timestamp,Weather,Road_Surface_Friction,Traffic_Density,HCV_Ratio,Road_Curvature,Lighting,Surface_Condition,Historical_Accident_Cause,News_Sentiment,Speed_Limit_Breaches,Rash_Driving_Incidents,Accident_Risk_Label
18.92748354246047,72.95066034611469,2023-03-24 11:38:34,Fine,0.6272369940751168,397,0.19642979337665634,Straight,Night-Lit,Minor Potholes,None,Neutral,31,12,1
19.238303770167505,72.85699189388505,2023-12-05 14:28:53,Heavy Rain,0.3552626276028981,368,0.2877095277421512,Sharp Curve,Night-Unlit,Smooth,Potholes,Neutral,13,10,0
18.957623295380746,72.83498685961585,2023-11-28 09:14:26,Heavy Rain,0.7527066793104109,382,0.3929902627367882,Straight,Dusk,Smooth,None,Positive (Safe),34,9,1
18.978115903247012,72.96956779118881,2023-02-14 00:32:24,Heavy Rain,0.4749888417111894,296,0.39791795276908876,Slight Curve,Dusk,Severe Potholes,None,Neutral,24,16,1
18.957375001366774,72.93899790726155,2023-04-24 23:16:30,Heavy Rain,0.5557515111939029,86,0.07524697899590366,Straight,Dusk,Minor Potholes,None,Neutral,30,11,1
19.105587209491073,72.84217129693347,2023-04-29 15:38:28,Fine,0.3893807921820053,317,0.24372469841145394,Slight Curve,Night-Unlit,Smooth,Speeding,Negative (Accident Prone),48,1,1
19.17831754176654,72.9739920747762,2023-12-16 02:58:20,Fine,0.5732810948915689,123,0.3043160358459027,Straight,Dusk,Minor Potholes,Blind Spot Collision,Neutral,42,0,0
19.13891429820585,72.87856092093996,2023-08-31 17:24:57,Fine,0.7694199526194947,164,0.11540313945184469,Sharp Curve,Night-Lit,Smooth,Potholes,Positive (Safe),44,14,1
19.160337034037,72.94480682510314,2023-09-02 18:32:00,Fine,0.7508165353165783,130,0.33766675820758896,Straight,Night-Unlit,Severe Potholes,Speeding,Positive (Safe),19,18,1
19.22255365798501,72.86535096506043,2023-03-11 22:05:00,Fine,0.33194796010111793,242,0.21395902006879614,Slight Curve,Night-Lit,Severe Potholes,None,Positive (Safe),41,17,1
19.109565406775715,72.94427849021059,2023-06-23 23:26:29,Fine,0.48912925323716866,263,0.2242130563752689,Slight Curve,Night-Lit,Minor Potholes,None,Positive (Safe),36,2,1
19.16485342114633,72.89259439632464,2023-07-22 14:34:28,Fine,0.43371568152108314,64,0.14601306594617716,Slight Curve,Dusk,Minor Potholes,Potholes,Neutral,6,8,0
19.19492125356177,72.88462530681967,2023-10-17 12:57:29,Mist/Fog,0.5406807385565444,385,0.1550516671174353,Straight,Night-Lit,Minor Potholes,None,Positive (Safe),9,12,0
19.084766434917928,72.91508868734958,2023-12-26 15:10:15,Heavy Rain,0.7168645811675349,133,0.07946061601162543,Sharp Curve,Night-Lit,Minor Potholes,None,Positive (Safe),5,10,1
18.92462463163704,72.9643987019222,2023-02-15 19:37:55,Fine,0.6694258928247153,424,0.3760305958378167,Sharp Curve,Daylight,Smooth,None,Neutral,24,18,0
19.208673849107743,72.94140952092094,2023-12-02 09:24:59,Fine,0.4719890960819237,315,0.18365337306868884,Sharp Curve,Daylight,Smooth,None,Positive (Safe),49,15,1
19.186618787497277,72.94802507615648,2023-04-16 13:54:24,Fine,0.4913329147810985,347,0.10678050752351241,Slight Curve,Daylight,Smooth,None,Negative (Accident Prone),5,18,0
19.041685979976833,72.94652682470813,2023-10-22 22:47:22,Fine,0.6271274960041201,203,0.09982414728375477,Slight Curve,Dusk,Smooth,Potholes,Negative (Accident Prone),44,7,0
19.15713585940038,72.92921527010208,2023-01-21 12:15:45,Fine,0.3971125844163239,354,0.19259213416264848,Sharp Curve,Dusk,Smooth,None,Neutral,16,11,1
19.127504545324502,72.9639121646678,2023-04-11 16:15:19,Mist/Fog,0.35136401007224566,302,0.2712727645779738,Sharp Curve,Night-Lit,Smooth,None,Neutral,21,1,1
18.955425980621584,72.88307136217217,2023-06-21 05:56:41,Fine,0.42129423210546113,456,0.32222374226761846,Straight,Night-Lit,Minor Potholes,None,Positive (Safe),22,4,0
19.101218957708,72.94222469509555,2023-11-27 00:49:43,Mist/Fog,0.3620162156762149,497,0.3736117203237982,Straight,Dusk,Smooth,Blind Spot Collision,Neutral,28,13,0
19.1519190015158,72.93989656405516,2023-04-07 22:20:15,Fine,0.47599212162366317,322,0.2724957168362543,Straight,Night-Unlit,Smooth,None,Neutral,6,15,0
19.17849413015396,72.96980135055699,2023-10-22 18:20:12,Fine,0.7687828920297131,467,0.19723161366818553,Sharp Curve,Night-Unlit,Smooth,None,Positive (Safe),34,18,1
19.200422414396073,72.8797345573769,2023-07-13 18:00:45,Mist/Fog,0.3601497380125839,410,0.19768126192726782,Sharp Curve,Night-Unlit,Smooth,None,Positive (Safe),38,1,1
18.954353403936853,72.88839841063641,2023-04-14 00:21:56,Fine,0.7091610718045334,362,0.2510319365909071,Sharp Curve,Daylight,Minor Potholes,Potholes,Neutral,19,9,0
19.18836937246074,72.95863410569666,2023-12-04 05:32:05,Fine,0.5673240157190763,391,0.23831431357418076,Slight Curve,Night-Lit,Smooth,None,Positive (Safe),25,9,0
19.174359485378666,72.84236502654421,2023-10-16 23:46:41,Heavy Rain,0.6164515382503986,181,0.27428511253485327,Sharp Curve,Night-Unlit,Smooth,None,Neutral,28,7,1
18.953474210104822,72.90188308784701,2023-10-12 03:58:19,Fine,0.38504118400904097,248,0.22619365014027093,Straight,Daylight,Minor Potholes,None,Neutral,28,11,0
19.12325245022969,72.82384610936397,2023-05-31 06:43:04,Fine,0.37568665573594723,374,0.07064679809666699,Straight,Night-Lit,Smooth,Speeding,Negative (Accident Prone),6,18,0
19.12762671208417,72.8551999539425,2023-02-15 03:43:58,Fine,0.3813718384059053,400,0.2252549231332568,Slight Curve,Night-Unlit,Smooth,None,Neutral,33,9,1
19.017679010134408,72.9000615093499,2023-12-31 01:11:49,Mist/Fog,0.6335314381958739,132,0.057886643089317895,Straight,Night-Unlit,Smooth,None,Positive (Safe),4,3,0
19.183111515202125,72.87748227886662,2023-10-21 19:08:43,Fine,0.6738941333708646,355,0.11321278728367606,Straight,Daylight,Smooth,Speeding,Neutral,12,6,0
19.19865733508798,72.88183260909214,2023-01-31 01:13:28,Heavy Rain,0.7601224722497595,175,0.18559968439160135,Slight Curve,Night-Unlit,Minor Potholes,Speeding,Neutral,5,6,0
19.124678512475615,72.84940820209746,2023-07-13 20:15:38,Fine,0.49909617633356773,263,0.24295790541937978,Straight,Night-Lit,Smooth,None,Negative (Accident Prone),31,14,0
19.032256048946312,72.9735706766411,2023-05-11 00:54:17,Fine,0.53098469205007,372,0.11468636271914066,Slight Curve,Night-Unlit,Smooth,None,Neutral,35,17,0
18.959957191538596,72.8640564708843,2023-02-07 09:51:17,Fine,0.5347975079979062,264,0.1467052305770517,Straight,Daylight,Smooth,None,Positive (Safe),32,12,1
19.099886481615155,72.86002859961279,2023-04-25 04:31:53,Fine,0.43494895139328354,287,0.18097384808558592,Slight Curve,Night-Unlit,Smooth,None,Positive (Safe),42,0,0
19.013810837460234,72.89926322096628,2023-11-30 06:15:11,Fine,0.4641163273219983,137,0.11902532138588309,Slight Curve,Daylight,Smooth,None,Neutral,32,2,0
18.95384054865589,72.8990468879623,2023-08-22 21:49:08,Fine,0.7234101180383781,433,0.3995672479055795,Sharp Curve,Dusk,Smooth,None,Negative (Accident Prone),18,1,0
19.236424376179425,72.96762328843951,2023-09-12 21:25:35,Fine,0.4718610922929608,492,0.33164964964278104,Slight Curve,Night-Unlit,Smooth,Potholes,Negative (Accident Prone),40,7,1
19.135372289160742,72.9416605368758,2023-04-15 03:55:52,Fine,0.7345480509617426,162,0.33382781603559025,Straight,Night-Lit,Minor Potholes,None,Neutral,17,10,0
19.00621524427958,72.9086280383328,2023-06-19 03:36:44,Heavy Rain,0.45263385574152654,154,0.24910234980832174,Sharp Curve,Night-Unlit,Severe Potholes,None,Negative (Accident Prone),13,13,1
19.026817443896597,72.8994511368833,2023-12-16 18:02:49,Fine,0.4699415812713251,420,0.38646361706452226,Sharp Curve,Daylight,Smooth,None,Neutral,20,11,0
19.13440895777047,72.8891136421777,2023-08-22 17:55:10,Heavy Rain,0.5801404358894556,112,0.30627023031457984,Sharp Curve,Dusk,Minor Potholes,Potholes,Neutral,38,0,0
19.048637383926692,72.87237606648803,2023-05-03 17:32:32,Heavy Rain,0.3515634235716129,288,0.1658075217223869,Slight Curve,Night-Lit,Minor Potholes,Speeding,Neutral,33,5,1
19.216079074083112,72.8910307870003,2023-05-05 14:45:12,Fine,0.7610311335831045,75,0.26368433096987137,Slight Curve,Night-Unlit,Minor Potholes,Speeding,Neutral,30,3,0
18.940531239451257,72.92823365214637,2023-09-18 05:35:44,Fine,0.7101999193192596,177,0.24029501634884132,Sharp Curve,Dusk,Smooth,None,Neutral,16,16,0
18.93071808372608,72.9678506723544,2023-03-13 07:03:05,Fine,0.6352519137537886,50,0.2531010882756386,Slight Curve,Daylight,Severe Potholes,None,Neutral,6,17,1
19.168757258499795,72.87938671952415,2023-09-28 07:09:27,Dust Storm,0.7940625068490634,143,0.3362043353783848,Straight,Night-Lit,Severe Potholes,None,Neutral,20,16,0
19.00228363935887,72.8446245151876,2023-10-30 21:48:54,Fine,0.307999680673451,420,0.22834665242281732,Straight,Daylight,Severe Potholes,Blind Spot Collision,Neutral,6,9,0
19.163612797576786,72.9444917296288,2023-02-01 16:39:09,Dust Storm,0.5055301582161614,451,0.3050241757832976,Straight,Night-Unlit,Minor Potholes,None,Neutral,0,4,0
19.01652732281605,72.92007424909,2023-10-09 09:57:41,Fine,0.7291715291658372,61,0.13770887311606103,Slight Curve,Daylight,Smooth,None,Neutral,21,4,0
18.97445791752541,72.96351622868372,2023-11-15 09:54:25,Heavy Rain,0.5165086398869957,215,0.3762216808368268,Straight,Dusk,Smooth,None,Positive (Safe),21,19,1
18.989924428966045,72.93649971944731,2023-09-27 00:53:40,Fine,0.3026206684046353,347,0.08023375578549652,Straight,Daylight,Severe Potholes,None,Positive (Safe),22,0,0
18.95480531042986,72.9320923603263,2023-06-15 05:54:58,Heavy Rain,0.378877057797977,469,0.39775296918133524,Slight Curve,Night-Lit,Smooth,Speeding,Neutral,27,0,0
18.975800064734514,72.84645920445384,2023-10-30 01:37:53,Fine,0.5170362061933762,321,0.2714355879026652,Slight Curve,Dusk,Smooth,None,Negative (Accident Prone),39,15,0
19.237006807162434,72.93883612168203,2023-09-02 05:56:29,Fine,0.6339739304763617,498,0.21448301401385922,Straight,Night-Unlit,Smooth,None,Neutral,45,13,1
19.13095642469395,72.84629418164131,2023-04-02 04:36:25,Fine,0.38132713419241127,116,0.15877374594643845,Sharp Curve,Daylight,Minor Potholes,None,Neutral,29,9,0
19.148020041936583,72.9475694041388,2023-12-25 04:32:32,Fine,0.5240215301491848,216,0.19179966006345145,Sharp Curve,Daylight,Smooth,Speeding,Neutral,44,6,0
19.18321853341528,72.94708386201262,2023-01-28 14:41:12,Fine,0.3063942688677721,303,0.3238481548251599,Slight Curve,Night-Unlit,Severe Potholes,Potholes,Neutral,9,19,1
18.988577637947472,72.83681952415125,2023-10-24 01:14:57,Fine,0.5387502611171486,404,0.09880153704893374,Slight Curve,Night-Unlit,Minor Potholes,None,Neutral,11,19,0
19.152050538808496,72.83964316153232,2023-11-20 20:56:44,Fine,0.7479622381195878,302,0.13843979881133905,Slight Curve,Daylight,Smooth,None,Positive (Safe),44,8,1
19.03201752237437,72.84942119952176,2023-11-22 18:44:10,Fine,0.598384015761795,295,0.09330458119657335,Sharp Curve,Night-Unlit,Minor Potholes,None,Neutral,15,10,1
19.12296545724892,72.86180042614838,2023-09-23 05:13:52,Fine,0.5203278156135845,108,0.1993290818366073,Straight,Dusk,Smooth,None,Positive (Safe),20,5,0
19.24361352228017,72.94582361787829,2023-10-03 18:42:05,Fine,0.3811296678471622,343,0.18552794024534253,Sharp Curve,Night-Lit,Smooth,None,Neutral,12,10,0
19.1664773146312,72.85201690995736,2023-03-28 16:56:54,Mist/Fog,0.4012092817582558,193,0.27707471622226987,Slight Curve,Dusk,Minor Potholes,None,Neutral,46,13,1
18.978352253630487,72.89195721676862,2023-05-11 16:15:20,Fine,0.33825497503503954,258,0.39850057018539603,Sharp Curve,Daylight,Smooth,None,Neutral,3,17,1
19.127415293683896,72.95646595648908,2023-05-04 08:37:09,Fine,0.6712055217802999,275,0.36232574434679754,Slight Curve,Dusk,Smooth,None,Negative (Accident Prone),36,0,1
19.03667450890193,72.85191157771747,2023-09-08 18:03:59,Fine,0.33856763878740365,444,0.3581321923085075,Straight,Daylight,Smooth,None,Positive (Safe),29,11,1
19.196639877560326,72.92436092290437,2023-07-30 17:47:03,Heavy Rain,0.4919744143671008,333,0.27599786153247935,Slight Curve,Dusk,Minor Potholes,Blind Spot Collision,Neutral,25,0,0
19.239730012417677,72.97591937860506,2023-07-10 18:28:46,Fine,0.6749223467563774,140,0.14471290371451487,Straight,Daylight,Smooth,Speeding,Positive (Safe),13,2,0
18.990057408481427,72.93971903496045,2023-11-11 14:44:26,Heavy Rain,0.6564113497067475,160,0.1844299809022189,Straight,Night-Unlit,Smooth,Speeding,Negative (Accident Prone),36,5,0
18.958453362066102,72.95086081724678,2023-01-21 13:41:42,Fine,0.5887660832926375,289,0.13754274559328464,Sharp Curve,Dusk,Minor Potholes,None,Positive (Safe),24,12,0
19.101912174011886,72.88783383573686,2023-02-25 04:19:50,Mist/Fog,0.585653867063034,399,0.09727940349030675,Slight Curve,Daylight,Smooth,None,Neutral,38,4,0
19.108379837277862,72.84358837534198,2023-09-23 08:17:00,Fine,0.34516404014595303,382,0.20261093585181122,Sharp Curve,Night-Unlit,Smooth,None,Positive (Safe),26,8,1
19.032045001563944,72.93977962194097,2023-08-23 08:59:01,Heavy Rain,0.38745763587724497,129,0.3641372682597322,Slight Curve,Daylight,Minor Potholes,Blind Spot Collision,Neutral,13,15,1
19.034809639767158,72.85518034125045,2023-02-07 14:13:52,Fine,0.5673722285536054,435,0.3103443852035269,Slight Curve,Dusk,Minor Potholes,None,Neutral,1,5,0
18.94105462713892,72.92617050203877,2023-02-23 07:36:08,Fine,0.4740401641277899,453,0.3946932635676303,Slight Curve,Dusk,Minor Potholes,None,Neutral,1,2,0
19.158117280018082,72.83479097202108,2023-03-06 07:07:21,Fine,0.3094685505466695,253,0.11818599901775735,Sharp Curve,Daylight,Minor Potholes,None,Neutral,32,3,1
19.03326861977177,72.91612970360231,2023-10-18 06:56:47,Heavy Rain,0.6990833664395817,287,0.22519041954641433,Sharp Curve,Night-Unlit,Smooth,None,Neutral,1,3,0
19.2175750083352,72.92443948386637,2023-12-24 12:20:04,Mist/Fog,0.6269066335537483,377,0.3275661345525477,Slight Curve,Night-Lit,Severe Potholes,None,Neutral,33,18,1
19.186332511049653,72.95072467074264,2023-09-02 22:06:52,Heavy Rain,0.46289273333454833,343,0.21116141891229734,Sharp Curve,Daylight,Smooth,None,Neutral,24,8,1
19.038858497669565,72.84796098439635,2023-03-11 16:13:50,Fine,0.349102598646187,233,0.17426903270916605,Slight Curve,Daylight,Smooth,None,Neutral,44,14,1
19.047111254404122,72.87242644659813,2023-09-14 15:44:13,Fine,0.5956003803210175,261,0.33556038492002044,Sharp Curve,Night-Lit,Smooth,None,Neutral,36,8,1
18.95949984338249,72.96210205406398,2023-09-22 17:31:07,Fine,0.47427478428332254,300,0.2006078151185054,Sharp Curve,Daylight,Severe Potholes,None,Positive (Safe),26,11,1
19.119922773103593,72.87786926856184,2023-08-19 11:01:30,Fine,0.4276946685040713,276,0.36953859075526896,Straight,Dusk,Smooth,Speeding,Negative (Accident Prone),25,4,0
18.954402143602323,72.85069406304828,2023-06-11 15:17:43,Heavy Rain,0.6607346265080793,216,0.14394048992065991,Sharp Curve,Dusk,Smooth,None,Negative (Accident Prone),46,16,1
18.970413943438505,72.91224787926684,2023-03-01 15:22:36,Fine,0.4640750305247179,80,0.3637588141130239,Slight Curve,Night-Unlit,Smooth,None,Positive (Safe),21,16,0
19.030635645100805,72.92064464630239,2023-11-30 19:55:43,Fine,0.3680242457984564,385,0.14746129438525007,Sharp Curve,Night-Lit,Smooth,None,Neutral,46,13,1
19.185088318993497,72.87901875021981,2023-08-31 13:02:53,Fine,0.5408268739147968,200,0.15134750964593072,Sharp Curve,Daylight,Minor Potholes,None,Neutral,6,6,0
19.022685100957244,72.93834539351977,2023-02-15 16:18:26,Mist/Fog,0.7142328941247534,211,0.19720449512677196,Slight Curve,Dusk,Smooth,None,Neutral,12,18,0
19.180951915801433,72.9695086131334,2023-01-28 05:38:20,Fine,0.7248293920998137,145,0.23053414945704237,Sharp Curve,Daylight,Smooth,None,Positive (Safe),47,7,1
19.002193416759365,72.88777796141929,2023-04-21 22:08:32,Dust Storm,0.7246715824001743,322,0.19637878136057535,Straight,Night-Lit,Minor Potholes,None,Neutral,27,5,0
19.12248883295168,72.96172935848969,2023-01-28 12:25:24,Fine,0.5104599197007409,412,0.3517521815889151,Straight,Dusk,Minor Potholes,None,Negative (Accident Prone),44,5,1
19.20230651519259,72.93782019717854,2023-08-06 20:45:06,Mist/Fog,0.6954671056197174,73,0.32844918190650746,Straight,Night-Lit,Minor Potholes,None,Positive (Safe),27,5,0
19.214571454794477,72.86466094737837,2023-09-03 18:15:10,Fine,0.72511538398273,468,0.158452219087237,Straight,Daylight,Smooth,Blind Spot Collision,Negative (Accident Prone),23,18,0
19.18718217906237,72.97356968026351,2023-10-23 01:45:23,Fine,0.5297691050963232,167,0.2290319593115424,Slight Curve,Night-Unlit,Smooth,None,Negative (Accident Prone),34,18,1
19.185241218691747,72.96219159156202,2023-05-07 08:05:51,Mist/Fog,0.4593696944601897,456,0.20086045907634714,Slight Curve,Daylight,Minor Potholes,None,Neutral,32,16,1
19.080711588663906,72.83805730269454,2023-11-21 02:41:18,Fine,0.6509822734052968,441,0.06962461314183306,Straight,Daylight,Minor Potholes,None,Positive (Safe),36,1,0
19.1222963941829,72.92978203699673,2023-06-12 08:03:04,Fine,0.7522346361779975,487,0.31185143767416745,Slight Curve,Night-Lit,Smooth,None,Positive (Safe),8,1,0
18.991856958006696,72.93869266158949,2023-02-04 06:30:46,Fine,0.7860762425622561,136,0.11358331423635779,Sharp Curve,Dusk,Minor Potholes,None,Neutral,49,11,1
19.01088115352734,72.83415378158051,2023-04-20 09:51:54,Fine,0.4451124028385777,454,0.376949603870258,Sharp Curve,Night-Lit,Smooth,None,Neutral,2,8,0
19.035327135593395,72.94654593205644,2023-10-17 13:12:36,Heavy Rain,0.7780855280658586,324,0.1892224399575551,Sharp Curve,Dusk,Smooth,Potholes,Neutral,1,4,0
19.19796738548332,72.87452857300725,2023-06-20 20:14:47,Fine,0.5496411233537466,464,0.26779029657126563,Straight,Daylight,Smooth,None,Negative (Accident Prone),21,16,0
18.96268100198137,72.94715809868536,2023-08-06 09:26:45,Mist/Fog,0.4530173521504902,99,0.33640476899313443,Straight,Daylight,Smooth,Speeding,Negative (Accident Prone),20,17,0
18.96617030756945,72.87237170126875,2023-08-11 15:37:13,Fine,0.7941990551117646,376,0.11310385666114649,Slight Curve,Night-Unlit,Smooth,None,Neutral,36,5,1
19.19991223953374,72.93781472662478,2023-04-04 22:15:45,Fine,0.7389039875619219,161,0.23939772310550939,Slight Curve,Night-Unlit,Smooth,None,Negative (Accident Prone),23,17,1
19.149988251201744,72.92304389167784,2023-02-02 15:35:34,Fine,0.6462082946376453,329,0.1330969279922689,Slight Curve,Night-Lit,Smooth,Speeding,Neutral,13,18,0
18.993678081141912,72.9413716487007,2023-09-01 15:20:00,Heavy Rain,0.7474711150608198,351,0.22838476334027086,Straight,Dusk,Minor Potholes,Speeding,Positive (Safe),32,19,1
19.165145289526727,72.83818459051453,2023-03-05 05:05:06,Heavy Rain,0.6407439363524583,185,0.2528026058659619,Slight Curve,Night-Unlit,Smooth,None,Positive (Safe),16,15,0
18.923234323372977,72.94541427513218,2023-12-08 19:35:55,Fine,0.5202018992210474,382,0.1091993849675166,Sharp Curve,Night-Unlit,Smooth,None,Positive (Safe),20,12,0
19.093495610142487,72.88903221547436,2023-06-03 19:52:32,Fine,0.7740247785270025,52,0.253286502206282,Sharp Curve,Daylight,Severe Potholes,None,Neutral,12,16,0
19.072264510767134,72.94569252000403,2023-10-19 08:31:57,Mist/Fog,0.7816238388580465,211,0.20921780207507384,Sharp Curve,Daylight,Smooth,None,Neutral,43,9,1
19.022608561624825,72.84378166612704,2023-10-13 23:54:38,Mist/Fog,0.45708754864486917,126,0.23269987473362258,Straight,Night-Lit,Smooth,Potholes,Positive (Safe),43,14,1
19.09118829359436,72.89202220993329,2023-02-07 02:37:36,Heavy Rain,0.4771976672816653,234,0.36673845655229625,Slight Curve,Night-Lit,Minor Potholes,None,Negative (Accident Prone),39,17,1
18.98006322854146,72.94158163568538,2023-08-31 10:15:10,Fine,0.4913602203827023,423,0.21933109506770204,Slight Curve,Dusk,Smooth,Blind Spot Collision,Negative (Accident Prone),10,6,0
19.23496534423559,72.97773958122315,2023-09-29 19:57:24,Fine,0.7110729758586207,107,0.21665198850612077,Straight,Night-Unlit,Smooth,None,Positive (Safe),1,5,1
18.959408015407842,72.87830509559183,2023-07-03 07:18:45,Fine,0.6955728254215512,212,0.2146395128294834,Straight,Daylight,Smooth,None,Positive (Safe),36,15,1
18.92774453952267,72.972413724937,2023-12-29 23:58:39,Fine,0.791557552378064,70,0.26808684967912577,Sharp Curve,Dusk,Minor Potholes,None,Neutral,27,7,0
19.17798191775305,72.95557745538895,2023-12-20 15:21:15,Heavy Rain,0.53260683851618,114,0.17863106038108173,Straight,Night-Unlit,Minor Potholes,Speeding,Neutral,2,2,0
19.20093009297946,72.89433258713912,2023-09-02 13:43:46,Fine,0.6683835470337975,115,0.33047603372598244,Sharp Curve,Dusk,Smooth,None,Neutral,14,14,0
19.12372589232952,72.9231081709617,2023-04-26 22:15:41,Heavy Rain,0.7283602349227374,490,0.1501175396598707,Sharp Curve,Dusk,Smooth,None,Neutral,45,15,1
19.22787623980762,72.90554726538734,2023-10-22 12:12:50,Fine,0.41061521906698834,347,0.15484117026914107,Slight Curve,Night-Lit,Smooth,None,Positive (Safe),23,12,0
19.212564822147584,72.92536013792441,2023-09-26 23:42:10,Fine,0.6102777137558162,348,0.2560625838235154,Sharp Curve,Night-Unlit,Smooth,None,Neutral,7,7,0
19.169782092639025,72.8493620624687,2023-01-14 11:30:08,Fine,0.5738538381985994,331,0.14096127170943518,Slight Curve,Dusk,Smooth,None,Neutral,5,4,0
19.14010498748499,72.94371590954654,2023-03-13 15:41:13,Fine,0.6714135025001999,459,0.08148116874118583,Sharp Curve,Dusk,Minor Potholes,Speeding,Negative (Accident Prone),31,10,1
19.065719468007774,72.87616020785764,2023-10-25 17:16:57,Fine,0.6477139913088346,441,0.12195493898504868,Slight Curve,Dusk,Severe Potholes,None,Neutral,40,8,1
19.13226657346596,72.96411086238916,2023-10-21 07:57:00,Fine,0.7063963054258187,224,0.36978008218602526,Straight,Night-Lit,Minor Potholes,None,Negative (Accident Prone),34,8,1
19.042850347379094,72.84643737630527,2023-12-25 04:12:53,Heavy Rain,0.45557259517573195,214,0.053745206524669895,Slight Curve,Night-Lit,Severe Potholes,None,Positive (Safe),12,11,1
19.030541791032746,72.92985618850474,2023-01-16 00:54:02,Fine,0.40817819583679704,131,0.09671148471045739,Straight,Daylight,Smooth,None,Positive (Safe),27,6,0
19.0034893165124,72.9037314541671,2023-06-19 07:27:01,Heavy Rain,0.7025993654537126,195,0.3153138722926193,Slight Curve,Night-Lit,Minor Potholes,None,Neutral,41,2,1
18.977888640261533,72.85918748508301,2023-09-04 02:03:14,Dust Storm,0.480281715513615,253,0.39295129448973265,Straight,Night-Lit,Minor Potholes,Blind Spot Collision,Negative (Accident Prone),3,3,0
19.09342207531359,72.88874658986346,2023-05-04 10:46:00,Mist/Fog,0.4437867789632892,213,0.29086485342584745,Straight,Night-Unlit,Smooth,Potholes,Neutral,30,14,0
19.01204367780074,72.82932826675659,2023-12-07 19:06:47,Mist/Fog,0.46840926276343475,153,0.3728170703893811,Straight,Night-Unlit,Smooth,None,Negative (Accident Prone),0,5,0
19.127831673769016,72.93597705259393,2023-03-26 13:48:42,Fine,0.3331769955255137,179,0.34933251484883726,Sharp Curve,Dusk,Smooth,Potholes,Positive (Safe),29,0,0
19.149465437925144,72.88761448195707,2023-01-26 14:36:50,Fine,0.6865721730786338,133,0.2179895531788824,Straight,Daylight,Minor Potholes,Potholes,Positive (Safe),7,1,0
19.19149547177337,72.96603383034743,2023-01-02 12:31:00,Mist/Fog,0.6575798292700399,169,0.16673313587524932,Slight Curve,Night-Lit,Minor Potholes,None,Positive (Safe),39,19,1
19.18227610676882,72.94620752313094,2023-08-02 06:48:52,Fine,0.57634622691437,308,0.27128325229847117,Straight,Night-Unlit,Minor Potholes,None,Neutral,45,18,1
19.034573987117486,72.93734608751657,2023-06-09 12:26:06,Fine,0.6580424899536046,153,0.23674369383390764,Straight,Daylight,Minor Potholes,Potholes,Negative (Accident Prone),13,7,0
18.921038718261048,72.90762737377851,2023-05-27 09:07:25,Heavy Rain,0.4865665833741476,413,0.059040261875488456,Slight Curve,Night-Unlit,Smooth,None,Neutral,43,12,1
19.012646330423983,72.84072468795864,2023-09-09 12:43:16,Fine,0.44768453805518976,83,0.38505400952887714,Straight,Dusk,Minor Potholes,None,Positive (Safe),27,6,0
19.132898307369686,72.90725309122026,2023-03-28 05:42:42,Dust Storm,0.7311504946740729,431,0.2495865779157873,Slight Curve,Night-Lit,Minor Potholes,None,Neutral,33,1,0
18.9185895440178,72.95132382339227,2023-04-02 00:26:12,Fine,0.5112272851446031,418,0.3560721270871842,Straight,Dusk,Smooth,None,Positive (Safe),38,11,1
19.0606588357554,72.87816912359999,2023-11-27 18:29:08,Mist/Fog,0.39795608589234505,415,0.3071205598515136,Slight Curve,Dusk,Severe Potholes,None,Neutral,3,3,1
18.972149632499328,72.97031891198567,2023-10-03 22:01:55,Mist/Fog,0.6745219578061707,223,0.16929154767793897,Slight Curve,Night-Unlit,Smooth,Speeding,Positive (Safe),23,9,0
19.009325857483056,72.9195315347553,2023-11-08 16:09:37,Fine,0.4679359271430963,495,0.3654052972703809,Straight,Daylight,Minor Potholes,None,Negative (Accident Prone),26,5,0
19.155809339455644,72.92958953489294,2023-06-03 13:22:00,Fine,0.40592565044986356,375,0.32664782358667477,Straight,Night-Lit,Smooth,Speeding,Negative (Accident Prone),41,1,1
19.066883524861687,72.85197241712943,2023-11-28 20:59:42,Fine,0.313607138857946,281,0.20042706941635996,Straight,Daylight,Severe Potholes,None,Neutral,10,5,0
19.046534691541506,72.867459290918,2023-04-16 17:55:18,Fine,0.7853008791407289,234,0.34416738680112774,Straight,Dusk,Smooth,None,Positive (Safe),22,10,0
19.20024906250128,72.86179962770974,2023-02-07 17:14:08,Heavy Rain,0.5336446919738835,443,0.1450433164415758,Straight,Night-Lit,Smooth,None,Positive (Safe),41,19,0
19.185669849097867,72.97234543885963,2023-06-02 14:09:56,Fine,0.3808789365139698,393,0.2847392175887975,Straight,Dusk,Smooth,Speeding,Positive (Safe),31,10,0
19.19624985215619,72.92197625708607,2023-10-16 00:01:53,Fine,0.6789055797753647,67,0.0901036118820174,Sharp Curve,Night-Unlit,Smooth,Potholes,Neutral,49,8,0
18.970151603025037,72.96747533342972,2023-12-11 07:36:09,Fine,0.7438255640231483,466,0.35301870739477587,Straight,Daylight,Smooth,Speeding,Positive (Safe),3,1,0
18.949020187364834,72.88231214373891,2023-07-31 12:58:45,Fine,0.5639839962994306,280,0.30530143343176264,Sharp Curve,Daylight,Smooth,None,Negative (Accident Prone),18,8,0
